TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,LBM/S,FT/S,PSIA,BTU/R-Sec,In2
0.115500E+03,0.110469E-01,0.949839E+03,0.414714E+02,0.000000E+00,0.785000E-02
0.115600E+03,0.110425E-01,0.949768E+03,0.414446E+02,0.000000E+00,0.785000E-02
0.115700E+03,0.110380E-01,0.949697E+03,0.414178E+02,0.000000E+00,0.785000E-02
0.115800E+03,0.110336E-01,0.949626E+03,0.413910E+02,0.000000E+00,0.785000E-02
0.115900E+03,0.110291E-01,0.949555E+03,0.413643E+02,0.000000E+00,0.785000E-02
0.116000E+03,0.110247E-01,0.949485E+03,0.413375E+02,0.000000E+00,0.785000E-02
0.116100E+03,0.110202E-01,0.949414E+03,0.413108E+02,0.000000E+00,0.785000E-02
0.116200E+03,0.110158E-01,0.949343E+03,0.412840E+02,0.000000E+00,0.785000E-02
0.116300E+03,0.110114E-01,0.949272E+03,0.412573E+02,0.000000E+00,0.785000E-02
0.116400E+03,0.110069E-01,0.949201E+03,0.412306E+02,0.000000E+00,0.785000E-02
0.116500E+03,0.110025E-01,0.949131E+03,0.412040E+02,0.000000E+00,0.785000E-02
0.116600E+03,0.109981E-01,0.949060E+03,0.411773E+02,0.000000E+00,0.785000E-02
0.116700E+03,0.109937E-01,0.948989E+03,0.411507E+02,0.000000E+00,0.785000E-02
0.116800E+03,0.109892E-01,0.948918E+03,0.411240E+02,0.000000E+00,0.785000E-02
0.116900E+03,0.109848E-01,0.948847E+03,0.410974E+02,0.000000E+00,0.785000E-02
0.117000E+03,0.109804E-01,0.948777E+03,0.410708E+02,0.000000E+00,0.785000E-02
0.117100E+03,0.109760E-01,0.948706E+03,0.410442E+02,0.000000E+00,0.785000E-02
0.117200E+03,0.109716E-01,0.948635E+03,0.410176E+02,0.000000E+00,0.785000E-02
0.117300E+03,0.109671E-01,0.948565E+03,0.409911E+02,0.000000E+00,0.785000E-02
0.117400E+03,0.109627E-01,0.948494E+03,0.409645E+02,0.000000E+00,0.785000E-02
0.117500E+03,0.109583E-01,0.948423E+03,0.409380E+02,0.000000E+00,0.785000E-02
0.117600E+03,0.109539E-01,0.948353E+03,0.409115E+02,0.000000E+00,0.785000E-02
0.117700E+03,0.109495E-01,0.948282E+03,0.408850E+02,0.000000E+00,0.785000E-02
0.117800E+03,0.109451E-01,0.948211E+03,0.408585E+02,0.000000E+00,0.785000E-02
0.117900E+03,0.109407E-01,0.948141E+03,0.408320E+02,0.000000E+00,0.785000E-02
0.118000E+03,0.109363E-01,0.948070E+03,0.408055E+02,0.000000E+00,0.785000E-02
0.118100E+03,0.109319E-01,0.947999E+03,0.407791E+02,0.000000E+00,0.785000E-02
0.118200E+03,0.109275E-01,0.947929E+03,0.407527E+02,0.000000E+00,0.785000E-02
0.118300E+03,0.109231E-01,0.947858E+03,0.407262E+02,0.000000E+00,0.785000E-02
0.118400E+03,0.109187E-01,0.947788E+03,0.406998E+02,0.000000E+00,0.785000E-02
0.118500E+03,0.109144E-01,0.947717E+03,0.406735E+02,0.000000E+00,0.785000E-02
0.118600E+03,0.109100E-01,0.947646E+03,0.406471E+02,0.000000E+00,0.785000E-02
0.118700E+03,0.109056E-01,0.947576E+03,0.406207E+02,0.000000E+00,0.785000E-02
0.118800E+03,0.109012E-01,0.947505E+03,0.405944E+02,0.000000E+00,0.785000E-02
0.118900E+03,0.108968E-01,0.947435E+03,0.405681E+02,0.000000E+00,0.785000E-02
0.119000E+03,0.108924E-01,0.947364E+03,0.405417E+02,0.000000E+00,0.785000E-02
0.119100E+03,0.108881E-01,0.947294E+03,0.405154E+02,0.000000E+00,0.785000E-02
0.119200E+03,0.108837E-01,0.947223E+03,0.404892E+02,0.000000E+00,0.785000E-02
0.119300E+03,0.108793E-01,0.947153E+03,0.404629E+02,0.000000E+00,0.785000E-02
0.119400E+03,0.108750E-01,0.947082E+03,0.404366E+02,0.000000E+00,0.785000E-02
0.119500E+03,0.108706E-01,0.947012E+03,0.404104E+02,0.000000E+00,0.785000E-02
0.119600E+03,0.108662E-01,0.946941E+03,0.403842E+02,0.000000E+00,0.785000E-02
0.119700E+03,0.108619E-01,0.946871E+03,0.403580E+02,0.000000E+00,0.785000E-02
0.119800E+03,0.108575E-01,0.946800E+03,0.403318E+02,0.000000E+00,0.785000E-02
0.119900E+03,0.108531E-01,0.946730E+03,0.403056E+02,0.000000E+00,0.785000E-02
0.120000E+03,0.108488E-01,0.946660E+03,0.402794E+02,0.000000E+00,0.785000E-02
0.120100E+03,0.108444E-01,0.946589E+03,0.402532E+02,0.000000E+00,0.785000E-02
0.120200E+03,0.108401E-01,0.946519E+03,0.402271E+02,0.000000E+00,0.785000E-02
0.120300E+03,0.108357E-01,0.946448E+03,0.402010E+02,0.000000E+00,0.785000E-02
0.120400E+03,0.108314E-01,0.946378E+03,0.401749E+02,0.000000E+00,0.785000E-02
0.120500E+03,0.108270E-01,0.946308E+03,0.401488E+02,0.000000E+00,0.785000E-02
0.120600E+03,0.108227E-01,0.946237E+03,0.401227E+02,0.000000E+00,0.785000E-02
0.120700E+03,0.108183E-01,0.946167E+03,0.400966E+02,0.000000E+00,0.785000E-02
0.120800E+03,0.108140E-01,0.946097E+03,0.400706E+02,0.000000E+00,0.785000E-02
0.120900E+03,0.108097E-01,0.946026E+03,0.400445E+02,0.000000E+00,0.785000E-02
0.121000E+03,0.108053E-01,0.945956E+03,0.400185E+02,0.000000E+00,0.785000E-02
0.121100E+03,0.108010E-01,0.945886E+03,0.399925E+02,0.000000E+00,0.785000E-02
0.121200E+03,0.107967E-01,0.945815E+03,0.399665E+02,0.000000E+00,0.785000E-02
0.121300E+03,0.107923E-01,0.945745E+03,0.399405E+02,0.000000E+00,0.785000E-02
0.121400E+03,0.107880E-01,0.945675E+03,0.399145E+02,0.000000E+00,0.785000E-02
0.121500E+03,0.107837E-01,0.945604E+03,0.398886E+02,0.000000E+00,0.785000E-02
0.121600E+03,0.107794E-01,0.945534E+03,0.398626E+02,0.000000E+00,0.785000E-02
0.121700E+03,0.107750E-01,0.945464E+03,0.398367E+02,0.000000E+00,0.785000E-02
0.121800E+03,0.107707E-01,0.945394E+03,0.398108E+02,0.000000E+00,0.785000E-02
0.121900E+03,0.107664E-01,0.945324E+03,0.397849E+02,0.000000E+00,0.785000E-02
0.122000E+03,0.107621E-01,0.945253E+03,0.397590E+02,0.000000E+00,0.785000E-02
0.122100E+03,0.107578E-01,0.945183E+03,0.397332E+02,0.000000E+00,0.785000E-02
0.122200E+03,0.107535E-01,0.945113E+03,0.397073E+02,0.000000E+00,0.785000E-02
0.122300E+03,0.107492E-01,0.945043E+03,0.396815E+02,0.000000E+00,0.785000E-02
0.122400E+03,0.107448E-01,0.944973E+03,0.396556E+02,0.000000E+00,0.785000E-02
0.122500E+03,0.107405E-01,0.944902E+03,0.396298E+02,0.000000E+00,0.785000E-02
0.122600E+03,0.107362E-01,0.944832E+03,0.396040E+02,0.000000E+00,0.785000E-02
0.122700E+03,0.107319E-01,0.944762E+03,0.395782E+02,0.000000E+00,0.785000E-02
0.122800E+03,0.107276E-01,0.944692E+03,0.395525E+02,0.000000E+00,0.785000E-02
0.122900E+03,0.107233E-01,0.944622E+03,0.395267E+02,0.000000E+00,0.785000E-02
0.123000E+03,0.107190E-01,0.944552E+03,0.395010E+02,0.000000E+00,0.785000E-02
0.123100E+03,0.107148E-01,0.944482E+03,0.394752E+02,0.000000E+00,0.785000E-02
0.123200E+03,0.107105E-01,0.944412E+03,0.394495E+02,0.000000E+00,0.785000E-02
0.123300E+03,0.107062E-01,0.944342E+03,0.394238E+02,0.000000E+00,0.785000E-02
0.123400E+03,0.107019E-01,0.944271E+03,0.393981E+02,0.000000E+00,0.785000E-02
0.123500E+03,0.106976E-01,0.944201E+03,0.393725E+02,0.000000E+00,0.785000E-02
0.123600E+03,0.106933E-01,0.944131E+03,0.393468E+02,0.000000E+00,0.785000E-02
0.123700E+03,0.106890E-01,0.944061E+03,0.393212E+02,0.000000E+00,0.785000E-02
0.123800E+03,0.106848E-01,0.943991E+03,0.392955E+02,0.000000E+00,0.785000E-02
0.123900E+03,0.106805E-01,0.943921E+03,0.392699E+02,0.000000E+00,0.785000E-02
0.124000E+03,0.106762E-01,0.943851E+03,0.392443E+02,0.000000E+00,0.785000E-02
0.124100E+03,0.106719E-01,0.943781E+03,0.392187E+02,0.000000E+00,0.785000E-02
0.124200E+03,0.106677E-01,0.943711E+03,0.391932E+02,0.000000E+00,0.785000E-02
0.124300E+03,0.106634E-01,0.943641E+03,0.391676E+02,0.000000E+00,0.785000E-02
0.124400E+03,0.106591E-01,0.943571E+03,0.391421E+02,0.000000E+00,0.785000E-02
0.124500E+03,0.106549E-01,0.943501E+03,0.391165E+02,0.000000E+00,0.785000E-02
0.124600E+03,0.106506E-01,0.943431E+03,0.390910E+02,0.000000E+00,0.785000E-02
0.124700E+03,0.106463E-01,0.943362E+03,0.390655E+02,0.000000E+00,0.785000E-02
0.124800E+03,0.106421E-01,0.943292E+03,0.390400E+02,0.000000E+00,0.785000E-02
0.124900E+03,0.106378E-01,0.943222E+03,0.390146E+02,0.000000E+00,0.785000E-02
0.125000E+03,0.106336E-01,0.943152E+03,0.389891E+02,0.000000E+00,0.785000E-02
0.125100E+03,0.106293E-01,0.943082E+03,0.389636E+02,0.000000E+00,0.785000E-02
0.125200E+03,0.106251E-01,0.943012E+03,0.389382E+02,0.000000E+00,0.785000E-02
0.125300E+03,0.106208E-01,0.942942E+03,0.389128E+02,0.000000E+00,0.785000E-02
0.125400E+03,0.106166E-01,0.942872E+03,0.388874E+02,0.000000E+00,0.785000E-02
0.125500E+03,0.106123E-01,0.942802E+03,0.388620E+02,0.000000E+00,0.785000E-02
0.125600E+03,0.106081E-01,0.942733E+03,0.388366E+02,0.000000E+00,0.785000E-02
0.125700E+03,0.106039E-01,0.942663E+03,0.388113E+02,0.000000E+00,0.785000E-02
0.125800E+03,0.105996E-01,0.942593E+03,0.387859E+02,0.000000E+00,0.785000E-02
0.125900E+03,0.105954E-01,0.942523E+03,0.387606E+02,0.000000E+00,0.785000E-02
0.126000E+03,0.105911E-01,0.942453E+03,0.387353E+02,0.000000E+00,0.785000E-02
0.126100E+03,0.105869E-01,0.942384E+03,0.387099E+02,0.000000E+00,0.785000E-02
0.126200E+03,0.105827E-01,0.942314E+03,0.386847E+02,0.000000E+00,0.785000E-02
0.126300E+03,0.105785E-01,0.942244E+03,0.386594E+02,0.000000E+00,0.785000E-02
0.126400E+03,0.105742E-01,0.942174E+03,0.386341E+02,0.000000E+00,0.785000E-02
0.126500E+03,0.105700E-01,0.942105E+03,0.386089E+02,0.000000E+00,0.785000E-02
0.126600E+03,0.105658E-01,0.942035E+03,0.385836E+02,0.000000E+00,0.785000E-02
0.126700E+03,0.105616E-01,0.941965E+03,0.385584E+02,0.000000E+00,0.785000E-02
0.126800E+03,0.105573E-01,0.941895E+03,0.385332E+02,0.000000E+00,0.785000E-02
0.126900E+03,0.105531E-01,0.941826E+03,0.385080E+02,0.000000E+00,0.785000E-02
0.127000E+03,0.105489E-01,0.941756E+03,0.384828E+02,0.000000E+00,0.785000E-02
0.127100E+03,0.105447E-01,0.941686E+03,0.384576E+02,0.000000E+00,0.785000E-02
0.127200E+03,0.105405E-01,0.941617E+03,0.384325E+02,0.000000E+00,0.785000E-02
0.127300E+03,0.105363E-01,0.941547E+03,0.384073E+02,0.000000E+00,0.785000E-02
0.127400E+03,0.105321E-01,0.941477E+03,0.383822E+02,0.000000E+00,0.785000E-02
0.127500E+03,0.105279E-01,0.941408E+03,0.383571E+02,0.000000E+00,0.785000E-02
0.127600E+03,0.105237E-01,0.941338E+03,0.383320E+02,0.000000E+00,0.785000E-02
0.127700E+03,0.105195E-01,0.941268E+03,0.383069E+02,0.000000E+00,0.785000E-02
0.127800E+03,0.105153E-01,0.941199E+03,0.382818E+02,0.000000E+00,0.785000E-02
0.127900E+03,0.105111E-01,0.941129E+03,0.382568E+02,0.000000E+00,0.785000E-02
0.128000E+03,0.105069E-01,0.941060E+03,0.382317E+02,0.000000E+00,0.785000E-02
0.128100E+03,0.105027E-01,0.940990E+03,0.382067E+02,0.000000E+00,0.785000E-02
0.128200E+03,0.104985E-01,0.940920E+03,0.381817E+02,0.000000E+00,0.785000E-02
0.128300E+03,0.104943E-01,0.940851E+03,0.381567E+02,0.000000E+00,0.785000E-02
0.128400E+03,0.104901E-01,0.940781E+03,0.381317E+02,0.000000E+00,0.785000E-02
0.128500E+03,0.104859E-01,0.940712E+03,0.381067E+02,0.000000E+00,0.785000E-02
0.128600E+03,0.104818E-01,0.940642E+03,0.380817E+02,0.000000E+00,0.785000E-02
0.128700E+03,0.104776E-01,0.940573E+03,0.380568E+02,0.000000E+00,0.785000E-02
0.128800E+03,0.104734E-01,0.940503E+03,0.380319E+02,0.000000E+00,0.785000E-02
0.128900E+03,0.104692E-01,0.940434E+03,0.380069E+02,0.000000E+00,0.785000E-02
0.129000E+03,0.104650E-01,0.940364E+03,0.379820E+02,0.000000E+00,0.785000E-02
0.129100E+03,0.104609E-01,0.940295E+03,0.379571E+02,0.000000E+00,0.785000E-02
0.129200E+03,0.104567E-01,0.940225E+03,0.379322E+02,0.000000E+00,0.785000E-02
0.129300E+03,0.104525E-01,0.940156E+03,0.379074E+02,0.000000E+00,0.785000E-02
0.129400E+03,0.104484E-01,0.940086E+03,0.378825E+02,0.000000E+00,0.785000E-02
0.129500E+03,0.104442E-01,0.940017E+03,0.378577E+02,0.000000E+00,0.785000E-02
0.129600E+03,0.104400E-01,0.939948E+03,0.378328E+02,0.000000E+00,0.785000E-02
0.129700E+03,0.104359E-01,0.939878E+03,0.378080E+02,0.000000E+00,0.785000E-02
0.129800E+03,0.104317E-01,0.939809E+03,0.377832E+02,0.000000E+00,0.785000E-02
0.129900E+03,0.104276E-01,0.939739E+03,0.377584E+02,0.000000E+00,0.785000E-02
0.130000E+03,0.104234E-01,0.939670E+03,0.377337E+02,0.000000E+00,0.785000E-02
0.130100E+03,0.104193E-01,0.939601E+03,0.377089E+02,0.000000E+00,0.785000E-02
0.130200E+03,0.104151E-01,0.939531E+03,0.376842E+02,0.000000E+00,0.785000E-02
0.130300E+03,0.104110E-01,0.939462E+03,0.376594E+02,0.000000E+00,0.785000E-02
0.130400E+03,0.104068E-01,0.939393E+03,0.376347E+02,0.000000E+00,0.785000E-02
0.130500E+03,0.104027E-01,0.939323E+03,0.376100E+02,0.000000E+00,0.785000E-02
0.130600E+03,0.103985E-01,0.939254E+03,0.375853E+02,0.000000E+00,0.785000E-02
0.130700E+03,0.103944E-01,0.939185E+03,0.375606E+02,0.000000E+00,0.785000E-02
0.130800E+03,0.103902E-01,0.939115E+03,0.375360E+02,0.000000E+00,0.785000E-02
0.130900E+03,0.103861E-01,0.939046E+03,0.375113E+02,0.000000E+00,0.785000E-02
0.131000E+03,0.103820E-01,0.938977E+03,0.374867E+02,0.000000E+00,0.785000E-02
0.131100E+03,0.103778E-01,0.938907E+03,0.374621E+02,0.000000E+00,0.785000E-02
0.131200E+03,0.103737E-01,0.938838E+03,0.374374E+02,0.000000E+00,0.785000E-02
0.131300E+03,0.103696E-01,0.938769E+03,0.374128E+02,0.000000E+00,0.785000E-02
0.131400E+03,0.103654E-01,0.938700E+03,0.373883E+02,0.000000E+00,0.785000E-02
0.131500E+03,0.103613E-01,0.938630E+03,0.373637E+02,0.000000E+00,0.785000E-02
0.131600E+03,0.103572E-01,0.938561E+03,0.373391E+02,0.000000E+00,0.785000E-02
0.131700E+03,0.103531E-01,0.938492E+03,0.373146E+02,0.000000E+00,0.785000E-02
0.131800E+03,0.103490E-01,0.938423E+03,0.372901E+02,0.000000E+00,0.785000E-02
0.131900E+03,0.103448E-01,0.938354E+03,0.372655E+02,0.000000E+00,0.785000E-02
0.132000E+03,0.103407E-01,0.938284E+03,0.372410E+02,0.000000E+00,0.785000E-02
0.132100E+03,0.103366E-01,0.938215E+03,0.372165E+02,0.000000E+00,0.785000E-02
0.132200E+03,0.103325E-01,0.938146E+03,0.371921E+02,0.000000E+00,0.785000E-02
0.132300E+03,0.103284E-01,0.938077E+03,0.371676E+02,0.000000E+00,0.785000E-02
0.132400E+03,0.103243E-01,0.938008E+03,0.371431E+02,0.000000E+00,0.785000E-02
0.132500E+03,0.103202E-01,0.937939E+03,0.371187E+02,0.000000E+00,0.785000E-02
0.132600E+03,0.103161E-01,0.937870E+03,0.370943E+02,0.000000E+00,0.785000E-02
0.132700E+03,0.103120E-01,0.937800E+03,0.370699E+02,0.000000E+00,0.785000E-02
0.132800E+03,0.103079E-01,0.937731E+03,0.370455E+02,0.000000E+00,0.785000E-02
0.132900E+03,0.103038E-01,0.937662E+03,0.370211E+02,0.000000E+00,0.785000E-02
0.133000E+03,0.102997E-01,0.937593E+03,0.369967E+02,0.000000E+00,0.785000E-02
0.133100E+03,0.102956E-01,0.937524E+03,0.369724E+02,0.000000E+00,0.785000E-02
0.133200E+03,0.102915E-01,0.937455E+03,0.369480E+02,0.000000E+00,0.785000E-02
0.133300E+03,0.102874E-01,0.937386E+03,0.369237E+02,0.000000E+00,0.785000E-02
0.133400E+03,0.102833E-01,0.937317E+03,0.368994E+02,0.000000E+00,0.785000E-02
0.133500E+03,0.102792E-01,0.937248E+03,0.368751E+02,0.000000E+00,0.785000E-02
0.133600E+03,0.102751E-01,0.937179E+03,0.368508E+02,0.000000E+00,0.785000E-02
0.133700E+03,0.102711E-01,0.937110E+03,0.368265E+02,0.000000E+00,0.785000E-02
0.133800E+03,0.102670E-01,0.937041E+03,0.368022E+02,0.000000E+00,0.785000E-02
0.133900E+03,0.102629E-01,0.936972E+03,0.367780E+02,0.000000E+00,0.785000E-02
0.134000E+03,0.102588E-01,0.936903E+03,0.367537E+02,0.000000E+00,0.785000E-02
0.134100E+03,0.102547E-01,0.936834E+03,0.367295E+02,0.000000E+00,0.785000E-02
0.134200E+03,0.102507E-01,0.936765E+03,0.367053E+02,0.000000E+00,0.785000E-02
0.134300E+03,0.102466E-01,0.936696E+03,0.366811E+02,0.000000E+00,0.785000E-02
0.134400E+03,0.102425E-01,0.936627E+03,0.366569E+02,0.000000E+00,0.785000E-02
0.134500E+03,0.102385E-01,0.936558E+03,0.366327E+02,0.000000E+00,0.785000E-02
0.134600E+03,0.102344E-01,0.936489E+03,0.366086E+02,0.000000E+00,0.785000E-02
0.134700E+03,0.102303E-01,0.936420E+03,0.365844E+02,0.000000E+00,0.785000E-02
0.134800E+03,0.102263E-01,0.936351E+03,0.365603E+02,0.000000E+00,0.785000E-02
0.134900E+03,0.102222E-01,0.936283E+03,0.365362E+02,0.000000E+00,0.785000E-02
0.135000E+03,0.102181E-01,0.936214E+03,0.365121E+02,0.000000E+00,0.785000E-02
0.135100E+03,0.102141E-01,0.936145E+03,0.364880E+02,0.000000E+00,0.785000E-02
0.135200E+03,0.102100E-01,0.936076E+03,0.364639E+02,0.000000E+00,0.785000E-02
0.135300E+03,0.102060E-01,0.936007E+03,0.364398E+02,0.000000E+00,0.785000E-02
0.135400E+03,0.102019E-01,0.935938E+03,0.364158E+02,0.000000E+00,0.785000E-02
0.135500E+03,0.101979E-01,0.935869E+03,0.363917E+02,0.000000E+00,0.785000E-02
0.135600E+03,0.101938E-01,0.935801E+03,0.363677E+02,0.000000E+00,0.785000E-02
0.135700E+03,0.101898E-01,0.935732E+03,0.363437E+02,0.000000E+00,0.785000E-02
0.135800E+03,0.101858E-01,0.935663E+03,0.363197E+02,0.000000E+00,0.785000E-02
0.135900E+03,0.101817E-01,0.935594E+03,0.362957E+02,0.000000E+00,0.785000E-02
0.136000E+03,0.101777E-01,0.935526E+03,0.362717E+02,0.000000E+00,0.785000E-02
0.136100E+03,0.101736E-01,0.935457E+03,0.362478E+02,0.000000E+00,0.785000E-02
0.136200E+03,0.101696E-01,0.935388E+03,0.362238E+02,0.000000E+00,0.785000E-02
0.136300E+03,0.101656E-01,0.935319E+03,0.361999E+02,0.000000E+00,0.785000E-02
0.136400E+03,0.101615E-01,0.935251E+03,0.361759E+02,0.000000E+00,0.785000E-02
0.136500E+03,0.101575E-01,0.935182E+03,0.361520E+02,0.000000E+00,0.785000E-02
0.136600E+03,0.101535E-01,0.935113E+03,0.361281E+02,0.000000E+00,0.785000E-02
0.136700E+03,0.101495E-01,0.935044E+03,0.361042E+02,0.000000E+00,0.785000E-02
0.136800E+03,0.101454E-01,0.934976E+03,0.360804E+02,0.000000E+00,0.785000E-02
0.136900E+03,0.101414E-01,0.934907E+03,0.360565E+02,0.000000E+00,0.785000E-02
0.137000E+03,0.101374E-01,0.934838E+03,0.360327E+02,0.000000E+00,0.785000E-02
0.137100E+03,0.101334E-01,0.934770E+03,0.360088E+02,0.000000E+00,0.785000E-02
0.137200E+03,0.101294E-01,0.934701E+03,0.359850E+02,0.000000E+00,0.785000E-02
0.137300E+03,0.101253E-01,0.934632E+03,0.359612E+02,0.000000E+00,0.785000E-02
0.137400E+03,0.101213E-01,0.934564E+03,0.359374E+02,0.000000E+00,0.785000E-02
0.137500E+03,0.101173E-01,0.934495E+03,0.359136E+02,0.000000E+00,0.785000E-02
0.137600E+03,0.101133E-01,0.934426E+03,0.358899E+02,0.000000E+00,0.785000E-02
0.137700E+03,0.101093E-01,0.934358E+03,0.358661E+02,0.000000E+00,0.785000E-02
0.137800E+03,0.101053E-01,0.934289E+03,0.358424E+02,0.000000E+00,0.785000E-02
0.137900E+03,0.101013E-01,0.934221E+03,0.358186E+02,0.000000E+00,0.785000E-02
0.138000E+03,0.100973E-01,0.934152E+03,0.357949E+02,0.000000E+00,0.785000E-02
0.138100E+03,0.100933E-01,0.934084E+03,0.357712E+02,0.000000E+00,0.785000E-02
0.138200E+03,0.100893E-01,0.934015E+03,0.357475E+02,0.000000E+00,0.785000E-02
0.138300E+03,0.100853E-01,0.933946E+03,0.357238E+02,0.000000E+00,0.785000E-02
0.138400E+03,0.100813E-01,0.933878E+03,0.357002E+02,0.000000E+00,0.785000E-02
0.138500E+03,0.100773E-01,0.933809E+03,0.356765E+02,0.000000E+00,0.785000E-02
0.138600E+03,0.100733E-01,0.933741E+03,0.356529E+02,0.000000E+00,0.785000E-02
0.138700E+03,0.100693E-01,0.933672E+03,0.356293E+02,0.000000E+00,0.785000E-02
0.138800E+03,0.100653E-01,0.933604E+03,0.356056E+02,0.000000E+00,0.785000E-02
0.138900E+03,0.100614E-01,0.933535E+03,0.355820E+02,0.000000E+00,0.785000E-02
0.139000E+03,0.100574E-01,0.933467E+03,0.355584E+02,0.000000E+00,0.785000E-02
0.139100E+03,0.100534E-01,0.933398E+03,0.355349E+02,0.000000E+00,0.785000E-02
0.139200E+03,0.100494E-01,0.933330E+03,0.355113E+02,0.000000E+00,0.785000E-02
0.139300E+03,0.100454E-01,0.933262E+03,0.354878E+02,0.000000E+00,0.785000E-02
0.139400E+03,0.100415E-01,0.933193E+03,0.354642E+02,0.000000E+00,0.785000E-02
0.139500E+03,0.100375E-01,0.933125E+03,0.354407E+02,0.000000E+00,0.785000E-02
0.139600E+03,0.100335E-01,0.933056E+03,0.354172E+02,0.000000E+00,0.785000E-02
0.139700E+03,0.100296E-01,0.932988E+03,0.353937E+02,0.000000E+00,0.785000E-02
0.139800E+03,0.100256E-01,0.932920E+03,0.353702E+02,0.000000E+00,0.785000E-02
0.139900E+03,0.100216E-01,0.932851E+03,0.353467E+02,0.000000E+00,0.785000E-02
0.140000E+03,0.100177E-01,0.932783E+03,0.353233E+02,0.000000E+00,0.785000E-02
0.140100E+03,0.100137E-01,0.932714E+03,0.352998E+02,0.000000E+00,0.785000E-02
0.140200E+03,0.100097E-01,0.932646E+03,0.352764E+02,0.000000E+00,0.785000E-02
0.140300E+03,0.100058E-01,0.932578E+03,0.352530E+02,0.000000E+00,0.785000E-02
0.140400E+03,0.100018E-01,0.932509E+03,0.352295E+02,0.000000E+00,0.785000E-02
0.140500E+03,0.999787E-02,0.932441E+03,0.352061E+02,0.000000E+00,0.785000E-02
0.140600E+03,0.999391E-02,0.932373E+03,0.351828E+02,0.000000E+00,0.785000E-02
0.140700E+03,0.998996E-02,0.932304E+03,0.351594E+02,0.000000E+00,0.785000E-02
0.140800E+03,0.998601E-02,0.932236E+03,0.351360E+02,0.000000E+00,0.785000E-02
0.140900E+03,0.998207E-02,0.932168E+03,0.351127E+02,0.000000E+00,0.785000E-02
0.141000E+03,0.997812E-02,0.932100E+03,0.350893E+02,0.000000E+00,0.785000E-02
0.141100E+03,0.997418E-02,0.932031E+03,0.350660E+02,0.000000E+00,0.785000E-02
0.141200E+03,0.997024E-02,0.931963E+03,0.350427E+02,0.000000E+00,0.785000E-02
0.141300E+03,0.996630E-02,0.931895E+03,0.350194E+02,0.000000E+00,0.785000E-02
0.141400E+03,0.996236E-02,0.931827E+03,0.349961E+02,0.000000E+00,0.785000E-02
0.141500E+03,0.995842E-02,0.931758E+03,0.349729E+02,0.000000E+00,0.785000E-02
0.141600E+03,0.995449E-02,0.931690E+03,0.349496E+02,0.000000E+00,0.785000E-02
0.141700E+03,0.995055E-02,0.931622E+03,0.349264E+02,0.000000E+00,0.785000E-02
0.141800E+03,0.994662E-02,0.931554E+03,0.349031E+02,0.000000E+00,0.785000E-02
0.141900E+03,0.994270E-02,0.931486E+03,0.348799E+02,0.000000E+00,0.785000E-02
0.142000E+03,0.993877E-02,0.931417E+03,0.348567E+02,0.000000E+00,0.785000E-02
0.142100E+03,0.993484E-02,0.931349E+03,0.348335E+02,0.000000E+00,0.785000E-02
0.142200E+03,0.993092E-02,0.931281E+03,0.348103E+02,0.000000E+00,0.785000E-02
0.142300E+03,0.992700E-02,0.931213E+03,0.347871E+02,0.000000E+00,0.785000E-02
0.142400E+03,0.992308E-02,0.931145E+03,0.347640E+02,0.000000E+00,0.785000E-02
0.142500E+03,0.991916E-02,0.931077E+03,0.347408E+02,0.000000E+00,0.785000E-02
0.142600E+03,0.991525E-02,0.931009E+03,0.347177E+02,0.000000E+00,0.785000E-02
0.142700E+03,0.991133E-02,0.930941E+03,0.346946E+02,0.000000E+00,0.785000E-02
0.142800E+03,0.990742E-02,0.930872E+03,0.346715E+02,0.000000E+00,0.785000E-02
0.142900E+03,0.990351E-02,0.930804E+03,0.346484E+02,0.000000E+00,0.785000E-02
0.143000E+03,0.989960E-02,0.930736E+03,0.346253E+02,0.000000E+00,0.785000E-02
0.143100E+03,0.989569E-02,0.930668E+03,0.346022E+02,0.000000E+00,0.785000E-02
0.143200E+03,0.989179E-02,0.930600E+03,0.345792E+02,0.000000E+00,0.785000E-02
0.143300E+03,0.988789E-02,0.930532E+03,0.345561E+02,0.000000E+00,0.785000E-02
0.143400E+03,0.988398E-02,0.930464E+03,0.345331E+02,0.000000E+00,0.785000E-02
0.143500E+03,0.988009E-02,0.930396E+03,0.345101E+02,0.000000E+00,0.785000E-02
0.143600E+03,0.987619E-02,0.930328E+03,0.344871E+02,0.000000E+00,0.785000E-02
0.143700E+03,0.987229E-02,0.930260E+03,0.344641E+02,0.000000E+00,0.785000E-02
0.143800E+03,0.986840E-02,0.930192E+03,0.344411E+02,0.000000E+00,0.785000E-02
0.143900E+03,0.986451E-02,0.930124E+03,0.344181E+02,0.000000E+00,0.785000E-02
0.144000E+03,0.986062E-02,0.930056E+03,0.343951E+02,0.000000E+00,0.785000E-02
0.144100E+03,0.985673E-02,0.929988E+03,0.343722E+02,0.000000E+00,0.785000E-02
0.144200E+03,0.985284E-02,0.929920E+03,0.343493E+02,0.000000E+00,0.785000E-02
0.144300E+03,0.984896E-02,0.929852E+03,0.343263E+02,0.000000E+00,0.785000E-02
0.144400E+03,0.984507E-02,0.929784E+03,0.343034E+02,0.000000E+00,0.785000E-02
