TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,KG/S,M/S,kPa,KJ/K-S,M^2
0.143500E+03,0.448143E-02,0.283588E+03,0.237989E+03,0.000000E+00,0.506451E-05
0.143600E+03,0.447966E-02,0.283567E+03,0.237830E+03,0.000000E+00,0.506451E-05
0.143700E+03,0.447789E-02,0.283547E+03,0.237672E+03,0.000000E+00,0.506451E-05
0.143800E+03,0.447613E-02,0.283526E+03,0.237513E+03,0.000000E+00,0.506451E-05
0.143900E+03,0.447436E-02,0.283505E+03,0.237355E+03,0.000000E+00,0.506451E-05
0.144000E+03,0.447260E-02,0.283484E+03,0.237197E+03,0.000000E+00,0.506451E-05
0.144100E+03,0.447083E-02,0.283464E+03,0.237038E+03,0.000000E+00,0.506451E-05
0.144200E+03,0.446907E-02,0.283443E+03,0.236880E+03,0.000000E+00,0.506451E-05
0.144300E+03,0.446731E-02,0.283422E+03,0.236722E+03,0.000000E+00,0.506451E-05
0.144400E+03,0.446555E-02,0.283402E+03,0.236564E+03,0.000000E+00,0.506451E-05
0.144500E+03,0.446379E-02,0.283381E+03,0.236406E+03,0.000000E+00,0.506451E-05
0.144600E+03,0.446203E-02,0.283360E+03,0.236249E+03,0.000000E+00,0.506451E-05
0.144700E+03,0.446027E-02,0.283339E+03,0.236091E+03,0.000000E+00,0.506451E-05
0.144800E+03,0.445851E-02,0.283319E+03,0.235933E+03,0.000000E+00,0.506451E-05
0.144900E+03,0.445675E-02,0.283298E+03,0.235776E+03,0.000000E+00,0.506451E-05
0.145000E+03,0.445500E-02,0.283277E+03,0.235618E+03,0.000000E+00,0.506451E-05
0.145100E+03,0.445324E-02,0.283257E+03,0.235461E+03,0.000000E+00,0.506451E-05
0.145200E+03,0.445149E-02,0.283236E+03,0.235304E+03,0.000000E+00,0.506451E-05
0.145300E+03,0.444973E-02,0.283215E+03,0.235146E+03,0.000000E+00,0.506451E-05
0.145400E+03,0.444798E-02,0.283195E+03,0.234989E+03,0.000000E+00,0.506451E-05
0.145500E+03,0.444623E-02,0.283174E+03,0.234832E+03,0.000000E+00,0.506451E-05
0.145600E+03,0.444448E-02,0.283153E+03,0.234675E+03,0.000000E+00,0.506451E-05
0.145700E+03,0.444273E-02,0.283133E+03,0.234519E+03,0.000000E+00,0.506451E-05
0.145800E+03,0.444098E-02,0.283112E+03,0.234362E+03,0.000000E+00,0.506451E-05
0.145900E+03,0.443923E-02,0.283091E+03,0.234205E+03,0.000000E+00,0.506451E-05
0.146000E+03,0.443748E-02,0.283071E+03,0.234049E+03,0.000000E+00,0.506451E-05
0.146100E+03,0.443573E-02,0.283050E+03,0.233892E+03,0.000000E+00,0.506451E-05
0.146200E+03,0.443398E-02,0.283029E+03,0.233736E+03,0.000000E+00,0.506451E-05
0.146300E+03,0.443224E-02,0.283009E+03,0.233579E+03,0.000000E+00,0.506451E-05
0.146400E+03,0.443049E-02,0.282988E+03,0.233423E+03,0.000000E+00,0.506451E-05
0.146500E+03,0.442875E-02,0.282968E+03,0.233267E+03,0.000000E+00,0.506451E-05
0.146600E+03,0.442701E-02,0.282947E+03,0.233111E+03,0.000000E+00,0.506451E-05
0.146700E+03,0.442526E-02,0.282926E+03,0.232955E+03,0.000000E+00,0.506451E-05
0.146800E+03,0.442352E-02,0.282906E+03,0.232799E+03,0.000000E+00,0.506451E-05
0.146900E+03,0.442178E-02,0.282885E+03,0.232643E+03,0.000000E+00,0.506451E-05
0.147000E+03,0.442004E-02,0.282864E+03,0.232487E+03,0.000000E+00,0.506451E-05
0.147100E+03,0.441830E-02,0.282844E+03,0.232332E+03,0.000000E+00,0.506451E-05
0.147200E+03,0.441657E-02,0.282823E+03,0.232176E+03,0.000000E+00,0.506451E-05
0.147300E+03,0.441483E-02,0.282803E+03,0.232020E+03,0.000000E+00,0.506451E-05
0.147400E+03,0.441309E-02,0.282782E+03,0.231865E+03,0.000000E+00,0.506451E-05
0.147500E+03,0.441136E-02,0.282761E+03,0.231710E+03,0.000000E+00,0.506451E-05
0.147600E+03,0.440962E-02,0.282741E+03,0.231555E+03,0.000000E+00,0.506451E-05
0.147700E+03,0.440789E-02,0.282720E+03,0.231399E+03,0.000000E+00,0.506451E-05
0.147800E+03,0.440615E-02,0.282700E+03,0.231244E+03,0.000000E+00,0.506451E-05
0.147900E+03,0.440442E-02,0.282679E+03,0.231089E+03,0.000000E+00,0.506451E-05
0.148000E+03,0.440269E-02,0.282658E+03,0.230934E+03,0.000000E+00,0.506451E-05
0.148100E+03,0.440096E-02,0.282638E+03,0.230780E+03,0.000000E+00,0.506451E-05
0.148200E+03,0.439923E-02,0.282617E+03,0.230625E+03,0.000000E+00,0.506451E-05
0.148300E+03,0.439750E-02,0.282597E+03,0.230470E+03,0.000000E+00,0.506451E-05
0.148400E+03,0.439577E-02,0.282576E+03,0.230316E+03,0.000000E+00,0.506451E-05
0.148500E+03,0.439404E-02,0.282555E+03,0.230161E+03,0.000000E+00,0.506451E-05
0.148600E+03,0.439231E-02,0.282535E+03,0.230007E+03,0.000000E+00,0.506451E-05
0.148700E+03,0.439059E-02,0.282514E+03,0.229852E+03,0.000000E+00,0.506451E-05
0.148800E+03,0.438886E-02,0.282494E+03,0.229698E+03,0.000000E+00,0.506451E-05
0.148900E+03,0.438714E-02,0.282473E+03,0.229544E+03,0.000000E+00,0.506451E-05
0.149000E+03,0.438541E-02,0.282453E+03,0.229390E+03,0.000000E+00,0.506451E-05
0.149100E+03,0.438369E-02,0.282432E+03,0.229236E+03,0.000000E+00,0.506451E-05
0.149200E+03,0.438197E-02,0.282411E+03,0.229082E+03,0.000000E+00,0.506451E-05
0.149300E+03,0.438025E-02,0.282391E+03,0.228928E+03,0.000000E+00,0.506451E-05
0.149400E+03,0.437853E-02,0.282370E+03,0.228774E+03,0.000000E+00,0.506451E-05
0.149500E+03,0.437681E-02,0.282350E+03,0.228621E+03,0.000000E+00,0.506451E-05
0.149600E+03,0.437509E-02,0.282329E+03,0.228467E+03,0.000000E+00,0.506451E-05
0.149700E+03,0.437337E-02,0.282309E+03,0.228314E+03,0.000000E+00,0.506451E-05
0.149800E+03,0.437165E-02,0.282288E+03,0.228160E+03,0.000000E+00,0.506451E-05
0.149900E+03,0.436994E-02,0.282268E+03,0.228007E+03,0.000000E+00,0.506451E-05
0.150000E+03,0.436822E-02,0.282247E+03,0.227854E+03,0.000000E+00,0.506451E-05
0.150100E+03,0.436650E-02,0.282227E+03,0.227700E+03,0.000000E+00,0.506451E-05
0.150200E+03,0.436479E-02,0.282206E+03,0.227547E+03,0.000000E+00,0.506451E-05
0.150300E+03,0.436308E-02,0.282186E+03,0.227394E+03,0.000000E+00,0.506451E-05
0.150400E+03,0.436136E-02,0.282165E+03,0.227241E+03,0.000000E+00,0.506451E-05
0.150500E+03,0.435965E-02,0.282144E+03,0.227089E+03,0.000000E+00,0.506451E-05
0.150600E+03,0.435794E-02,0.282124E+03,0.226936E+03,0.000000E+00,0.506451E-05
0.150700E+03,0.435623E-02,0.282103E+03,0.226783E+03,0.000000E+00,0.506451E-05
0.150800E+03,0.435452E-02,0.282083E+03,0.226630E+03,0.000000E+00,0.506451E-05
0.150900E+03,0.435281E-02,0.282062E+03,0.226478E+03,0.000000E+00,0.506451E-05
0.151000E+03,0.435111E-02,0.282042E+03,0.226326E+03,0.000000E+00,0.506451E-05
0.151100E+03,0.434940E-02,0.282021E+03,0.226173E+03,0.000000E+00,0.506451E-05
0.151200E+03,0.434769E-02,0.282001E+03,0.226021E+03,0.000000E+00,0.506451E-05
0.151300E+03,0.434599E-02,0.281980E+03,0.225869E+03,0.000000E+00,0.506451E-05
0.151400E+03,0.434428E-02,0.281960E+03,0.225717E+03,0.000000E+00,0.506451E-05
0.151500E+03,0.434258E-02,0.281939E+03,0.225565E+03,0.000000E+00,0.506451E-05
0.151600E+03,0.434088E-02,0.281919E+03,0.225413E+03,0.000000E+00,0.506451E-05
0.151700E+03,0.433917E-02,0.281898E+03,0.225261E+03,0.000000E+00,0.506451E-05
0.151800E+03,0.433747E-02,0.281878E+03,0.225109E+03,0.000000E+00,0.506451E-05
0.151900E+03,0.433577E-02,0.281858E+03,0.224957E+03,0.000000E+00,0.506451E-05
0.152000E+03,0.433407E-02,0.281837E+03,0.224806E+03,0.000000E+00,0.506451E-05
0.152100E+03,0.433237E-02,0.281817E+03,0.224654E+03,0.000000E+00,0.506451E-05
0.152200E+03,0.433067E-02,0.281796E+03,0.224503E+03,0.000000E+00,0.506451E-05
0.152300E+03,0.432898E-02,0.281776E+03,0.224351E+03,0.000000E+00,0.506451E-05
0.152400E+03,0.432728E-02,0.281755E+03,0.224200E+03,0.000000E+00,0.506451E-05
0.152500E+03,0.432558E-02,0.281735E+03,0.224049E+03,0.000000E+00,0.506451E-05
0.152600E+03,0.432389E-02,0.281714E+03,0.223898E+03,0.000000E+00,0.506451E-05
0.152700E+03,0.432219E-02,0.281694E+03,0.223747E+03,0.000000E+00,0.506451E-05
0.152800E+03,0.432050E-02,0.281673E+03,0.223596E+03,0.000000E+00,0.506451E-05
0.152900E+03,0.431881E-02,0.281653E+03,0.223445E+03,0.000000E+00,0.506451E-05
0.153000E+03,0.431712E-02,0.281632E+03,0.223294E+03,0.000000E+00,0.506451E-05
0.153100E+03,0.431542E-02,0.281612E+03,0.223143E+03,0.000000E+00,0.506451E-05
0.153200E+03,0.431373E-02,0.281592E+03,0.222993E+03,0.000000E+00,0.506451E-05
0.153300E+03,0.431204E-02,0.281571E+03,0.222842E+03,0.000000E+00,0.506451E-05
0.153400E+03,0.431036E-02,0.281551E+03,0.222692E+03,0.000000E+00,0.506451E-05
0.153500E+03,0.430867E-02,0.281530E+03,0.222541E+03,0.000000E+00,0.506451E-05
0.153600E+03,0.430698E-02,0.281510E+03,0.222391E+03,0.000000E+00,0.506451E-05
0.153700E+03,0.430529E-02,0.281489E+03,0.222241E+03,0.000000E+00,0.506451E-05
0.153800E+03,0.430361E-02,0.281469E+03,0.222091E+03,0.000000E+00,0.506451E-05
0.153900E+03,0.430192E-02,0.281449E+03,0.221941E+03,0.000000E+00,0.506451E-05
0.154000E+03,0.430024E-02,0.281428E+03,0.221791E+03,0.000000E+00,0.506451E-05
0.154100E+03,0.429856E-02,0.281408E+03,0.221641E+03,0.000000E+00,0.506451E-05
0.154200E+03,0.429687E-02,0.281387E+03,0.221491E+03,0.000000E+00,0.506451E-05
0.154300E+03,0.429519E-02,0.281367E+03,0.221341E+03,0.000000E+00,0.506451E-05
0.154400E+03,0.429351E-02,0.281347E+03,0.221191E+03,0.000000E+00,0.506451E-05
0.154500E+03,0.429183E-02,0.281326E+03,0.221042E+03,0.000000E+00,0.506451E-05
0.154600E+03,0.429015E-02,0.281306E+03,0.220892E+03,0.000000E+00,0.506451E-05
0.154700E+03,0.428847E-02,0.281285E+03,0.220743E+03,0.000000E+00,0.506451E-05
0.154800E+03,0.428679E-02,0.281265E+03,0.220593E+03,0.000000E+00,0.506451E-05
0.154900E+03,0.428512E-02,0.281245E+03,0.220444E+03,0.000000E+00,0.506451E-05
0.155000E+03,0.428344E-02,0.281224E+03,0.220295E+03,0.000000E+00,0.506451E-05
0.155100E+03,0.428176E-02,0.281204E+03,0.220146E+03,0.000000E+00,0.506451E-05
0.155200E+03,0.428009E-02,0.281183E+03,0.219997E+03,0.000000E+00,0.506451E-05
0.155300E+03,0.427842E-02,0.281163E+03,0.219848E+03,0.000000E+00,0.506451E-05
0.155400E+03,0.427674E-02,0.281143E+03,0.219699E+03,0.000000E+00,0.506451E-05
0.155500E+03,0.427507E-02,0.281122E+03,0.219550E+03,0.000000E+00,0.506451E-05
0.155600E+03,0.427340E-02,0.281102E+03,0.219402E+03,0.000000E+00,0.506451E-05
0.155700E+03,0.427173E-02,0.281082E+03,0.219253E+03,0.000000E+00,0.506451E-05
0.155800E+03,0.427006E-02,0.281061E+03,0.219104E+03,0.000000E+00,0.506451E-05
0.155900E+03,0.426839E-02,0.281041E+03,0.218956E+03,0.000000E+00,0.506451E-05
0.156000E+03,0.426672E-02,0.281021E+03,0.218807E+03,0.000000E+00,0.506451E-05
0.156100E+03,0.426505E-02,0.281000E+03,0.218659E+03,0.000000E+00,0.506451E-05
0.156200E+03,0.426338E-02,0.280980E+03,0.218511E+03,0.000000E+00,0.506451E-05
0.156300E+03,0.426172E-02,0.280959E+03,0.218363E+03,0.000000E+00,0.506451E-05
0.156400E+03,0.426005E-02,0.280939E+03,0.218215E+03,0.000000E+00,0.506451E-05
0.156500E+03,0.425839E-02,0.280919E+03,0.218067E+03,0.000000E+00,0.506451E-05
0.156600E+03,0.425672E-02,0.280898E+03,0.217919E+03,0.000000E+00,0.506451E-05
0.156700E+03,0.425506E-02,0.280878E+03,0.217771E+03,0.000000E+00,0.506451E-05
0.156800E+03,0.425340E-02,0.280858E+03,0.217623E+03,0.000000E+00,0.506451E-05
0.156900E+03,0.425174E-02,0.280837E+03,0.217476E+03,0.000000E+00,0.506451E-05
0.157000E+03,0.425007E-02,0.280817E+03,0.217328E+03,0.000000E+00,0.506451E-05
0.157100E+03,0.424841E-02,0.280797E+03,0.217180E+03,0.000000E+00,0.506451E-05
0.157200E+03,0.424676E-02,0.280777E+03,0.217033E+03,0.000000E+00,0.506451E-05
0.157300E+03,0.424510E-02,0.280756E+03,0.216886E+03,0.000000E+00,0.506451E-05
0.157400E+03,0.424344E-02,0.280736E+03,0.216738E+03,0.000000E+00,0.506451E-05
0.157500E+03,0.424178E-02,0.280716E+03,0.216591E+03,0.000000E+00,0.506451E-05
0.157600E+03,0.424013E-02,0.280695E+03,0.216444E+03,0.000000E+00,0.506451E-05
0.157700E+03,0.423847E-02,0.280675E+03,0.216297E+03,0.000000E+00,0.506451E-05
0.157800E+03,0.423681E-02,0.280655E+03,0.216150E+03,0.000000E+00,0.506451E-05
0.157900E+03,0.423516E-02,0.280634E+03,0.216003E+03,0.000000E+00,0.506451E-05
0.158000E+03,0.423351E-02,0.280614E+03,0.215856E+03,0.000000E+00,0.506451E-05
0.158100E+03,0.423186E-02,0.280594E+03,0.215709E+03,0.000000E+00,0.506451E-05
0.158200E+03,0.423020E-02,0.280573E+03,0.215563E+03,0.000000E+00,0.506451E-05
0.158300E+03,0.422855E-02,0.280553E+03,0.215416E+03,0.000000E+00,0.506451E-05
0.158400E+03,0.422690E-02,0.280533E+03,0.215270E+03,0.000000E+00,0.506451E-05
0.158500E+03,0.422525E-02,0.280513E+03,0.215123E+03,0.000000E+00,0.506451E-05
0.158600E+03,0.422360E-02,0.280492E+03,0.214977E+03,0.000000E+00,0.506451E-05
0.158700E+03,0.422196E-02,0.280472E+03,0.214831E+03,0.000000E+00,0.506451E-05
0.158800E+03,0.422031E-02,0.280452E+03,0.214685E+03,0.000000E+00,0.506451E-05
0.158900E+03,0.421866E-02,0.280432E+03,0.214538E+03,0.000000E+00,0.506451E-05
0.159000E+03,0.421702E-02,0.280411E+03,0.214392E+03,0.000000E+00,0.506451E-05
0.159100E+03,0.421537E-02,0.280391E+03,0.214246E+03,0.000000E+00,0.506451E-05
0.159200E+03,0.421373E-02,0.280371E+03,0.214101E+03,0.000000E+00,0.506451E-05
0.159300E+03,0.421208E-02,0.280350E+03,0.213955E+03,0.000000E+00,0.506451E-05
0.159400E+03,0.421044E-02,0.280330E+03,0.213809E+03,0.000000E+00,0.506451E-05
0.159500E+03,0.420880E-02,0.280310E+03,0.213663E+03,0.000000E+00,0.506451E-05
0.159600E+03,0.420716E-02,0.280290E+03,0.213518E+03,0.000000E+00,0.506451E-05
0.159700E+03,0.420552E-02,0.280269E+03,0.213372E+03,0.000000E+00,0.506451E-05
0.159800E+03,0.420388E-02,0.280249E+03,0.213227E+03,0.000000E+00,0.506451E-05
0.159900E+03,0.420224E-02,0.280229E+03,0.213082E+03,0.000000E+00,0.506451E-05
0.160000E+03,0.420060E-02,0.280209E+03,0.212936E+03,0.000000E+00,0.506451E-05
0.160100E+03,0.419897E-02,0.280189E+03,0.212791E+03,0.000000E+00,0.506451E-05
0.160200E+03,0.419733E-02,0.280168E+03,0.212646E+03,0.000000E+00,0.506451E-05
0.160300E+03,0.419569E-02,0.280148E+03,0.212501E+03,0.000000E+00,0.506451E-05
0.160400E+03,0.419406E-02,0.280128E+03,0.212356E+03,0.000000E+00,0.506451E-05
0.160500E+03,0.419242E-02,0.280108E+03,0.212211E+03,0.000000E+00,0.506451E-05
0.160600E+03,0.419079E-02,0.280087E+03,0.212067E+03,0.000000E+00,0.506451E-05
0.160700E+03,0.418916E-02,0.280067E+03,0.211922E+03,0.000000E+00,0.506451E-05
0.160800E+03,0.418753E-02,0.280047E+03,0.211777E+03,0.000000E+00,0.506451E-05
0.160900E+03,0.418589E-02,0.280027E+03,0.211633E+03,0.000000E+00,0.506451E-05
0.161000E+03,0.418426E-02,0.280007E+03,0.211488E+03,0.000000E+00,0.506451E-05
0.161100E+03,0.418263E-02,0.279986E+03,0.211344E+03,0.000000E+00,0.506451E-05
0.161200E+03,0.418101E-02,0.279966E+03,0.211199E+03,0.000000E+00,0.506451E-05
0.161300E+03,0.417938E-02,0.279946E+03,0.211055E+03,0.000000E+00,0.506451E-05
0.161400E+03,0.417775E-02,0.279926E+03,0.210911E+03,0.000000E+00,0.506451E-05
0.161500E+03,0.417612E-02,0.279906E+03,0.210767E+03,0.000000E+00,0.506451E-05
0.161600E+03,0.417450E-02,0.279885E+03,0.210623E+03,0.000000E+00,0.506451E-05
0.161700E+03,0.417287E-02,0.279865E+03,0.210479E+03,0.000000E+00,0.506451E-05
0.161800E+03,0.417125E-02,0.279845E+03,0.210335E+03,0.000000E+00,0.506451E-05
0.161900E+03,0.416962E-02,0.279825E+03,0.210191E+03,0.000000E+00,0.506451E-05
0.162000E+03,0.416800E-02,0.279805E+03,0.210048E+03,0.000000E+00,0.506451E-05
0.162100E+03,0.416638E-02,0.279784E+03,0.209904E+03,0.000000E+00,0.506451E-05
0.162200E+03,0.416476E-02,0.279764E+03,0.209760E+03,0.000000E+00,0.506451E-05
0.162300E+03,0.416314E-02,0.279744E+03,0.209617E+03,0.000000E+00,0.506451E-05
0.162400E+03,0.416152E-02,0.279724E+03,0.209474E+03,0.000000E+00,0.506451E-05
0.162500E+03,0.415990E-02,0.279704E+03,0.209330E+03,0.000000E+00,0.506451E-05
0.162600E+03,0.415828E-02,0.279684E+03,0.209187E+03,0.000000E+00,0.506451E-05
0.162700E+03,0.415666E-02,0.279663E+03,0.209044E+03,0.000000E+00,0.506451E-05
0.162800E+03,0.415504E-02,0.279643E+03,0.208901E+03,0.000000E+00,0.506451E-05
0.162900E+03,0.415343E-02,0.279623E+03,0.208758E+03,0.000000E+00,0.506451E-05
0.163000E+03,0.415181E-02,0.279603E+03,0.208615E+03,0.000000E+00,0.506451E-05
0.163100E+03,0.415020E-02,0.279583E+03,0.208472E+03,0.000000E+00,0.506451E-05
0.163200E+03,0.414858E-02,0.279563E+03,0.208329E+03,0.000000E+00,0.506451E-05
0.163300E+03,0.414697E-02,0.279543E+03,0.208186E+03,0.000000E+00,0.506451E-05
0.163400E+03,0.414536E-02,0.279522E+03,0.208044E+03,0.000000E+00,0.506451E-05
0.163500E+03,0.414375E-02,0.279502E+03,0.207901E+03,0.000000E+00,0.506451E-05
0.163600E+03,0.414213E-02,0.279482E+03,0.207759E+03,0.000000E+00,0.506451E-05
0.163700E+03,0.414052E-02,0.279462E+03,0.207616E+03,0.000000E+00,0.506451E-05
0.163800E+03,0.413891E-02,0.279442E+03,0.207474E+03,0.000000E+00,0.506451E-05
0.163900E+03,0.413731E-02,0.279422E+03,0.207332E+03,0.000000E+00,0.506451E-05
0.164000E+03,0.413570E-02,0.279402E+03,0.207189E+03,0.000000E+00,0.506451E-05
0.164100E+03,0.413409E-02,0.279381E+03,0.207047E+03,0.000000E+00,0.506451E-05
0.164200E+03,0.413248E-02,0.279361E+03,0.206905E+03,0.000000E+00,0.506451E-05
0.164300E+03,0.413088E-02,0.279341E+03,0.206763E+03,0.000000E+00,0.506451E-05
0.164400E+03,0.412927E-02,0.279321E+03,0.206621E+03,0.000000E+00,0.506451E-05
0.164500E+03,0.412767E-02,0.279301E+03,0.206480E+03,0.000000E+00,0.506451E-05
0.164600E+03,0.412606E-02,0.279281E+03,0.206338E+03,0.000000E+00,0.506451E-05
0.164700E+03,0.412446E-02,0.279261E+03,0.206196E+03,0.000000E+00,0.506451E-05
0.164800E+03,0.412286E-02,0.279241E+03,0.206055E+03,0.000000E+00,0.506451E-05
0.164900E+03,0.412126E-02,0.279221E+03,0.205913E+03,0.000000E+00,0.506451E-05
0.165000E+03,0.411966E-02,0.279201E+03,0.205772E+03,0.000000E+00,0.506451E-05
0.165100E+03,0.411806E-02,0.279180E+03,0.205630E+03,0.000000E+00,0.506451E-05
0.165200E+03,0.411646E-02,0.279160E+03,0.205489E+03,0.000000E+00,0.506451E-05
0.165300E+03,0.411486E-02,0.279140E+03,0.205348E+03,0.000000E+00,0.506451E-05
0.165400E+03,0.411326E-02,0.279120E+03,0.205207E+03,0.000000E+00,0.506451E-05
0.165500E+03,0.411167E-02,0.279100E+03,0.205066E+03,0.000000E+00,0.506451E-05
0.165600E+03,0.411007E-02,0.279080E+03,0.204925E+03,0.000000E+00,0.506451E-05
0.165700E+03,0.410847E-02,0.279060E+03,0.204784E+03,0.000000E+00,0.506451E-05
0.165800E+03,0.410688E-02,0.279040E+03,0.204643E+03,0.000000E+00,0.506451E-05
0.165900E+03,0.410528E-02,0.279020E+03,0.204502E+03,0.000000E+00,0.506451E-05
0.166000E+03,0.410369E-02,0.279000E+03,0.204362E+03,0.000000E+00,0.506451E-05
0.166100E+03,0.410210E-02,0.278980E+03,0.204221E+03,0.000000E+00,0.506451E-05
0.166200E+03,0.410051E-02,0.278960E+03,0.204080E+03,0.000000E+00,0.506451E-05
0.166300E+03,0.409892E-02,0.278940E+03,0.203940E+03,0.000000E+00,0.506451E-05
0.166400E+03,0.409733E-02,0.278920E+03,0.203800E+03,0.000000E+00,0.506451E-05
0.166500E+03,0.409574E-02,0.278900E+03,0.203659E+03,0.000000E+00,0.506451E-05
0.166600E+03,0.409415E-02,0.278879E+03,0.203519E+03,0.000000E+00,0.506451E-05
0.166700E+03,0.409256E-02,0.278859E+03,0.203379E+03,0.000000E+00,0.506451E-05
0.166800E+03,0.409097E-02,0.278839E+03,0.203239E+03,0.000000E+00,0.506451E-05
0.166900E+03,0.408938E-02,0.278819E+03,0.203099E+03,0.000000E+00,0.506451E-05
0.167000E+03,0.408780E-02,0.278799E+03,0.202959E+03,0.000000E+00,0.506451E-05
0.167100E+03,0.408621E-02,0.278779E+03,0.202819E+03,0.000000E+00,0.506451E-05
0.167200E+03,0.408463E-02,0.278759E+03,0.202679E+03,0.000000E+00,0.506451E-05
0.167300E+03,0.408304E-02,0.278739E+03,0.202540E+03,0.000000E+00,0.506451E-05
0.167400E+03,0.408146E-02,0.278719E+03,0.202400E+03,0.000000E+00,0.506451E-05
0.167500E+03,0.407988E-02,0.278699E+03,0.202260E+03,0.000000E+00,0.506451E-05
0.167600E+03,0.407830E-02,0.278679E+03,0.202121E+03,0.000000E+00,0.506451E-05
0.167700E+03,0.407672E-02,0.278659E+03,0.201981E+03,0.000000E+00,0.506451E-05
0.167800E+03,0.407514E-02,0.278639E+03,0.201842E+03,0.000000E+00,0.506451E-05
0.167900E+03,0.407356E-02,0.278619E+03,0.201703E+03,0.000000E+00,0.506451E-05
0.168000E+03,0.407198E-02,0.278599E+03,0.201564E+03,0.000000E+00,0.506451E-05
0.168100E+03,0.407040E-02,0.278579E+03,0.201425E+03,0.000000E+00,0.506451E-05
0.168200E+03,0.406882E-02,0.278559E+03,0.201286E+03,0.000000E+00,0.506451E-05
0.168300E+03,0.406725E-02,0.278539E+03,0.201147E+03,0.000000E+00,0.506451E-05
0.168400E+03,0.406567E-02,0.278519E+03,0.201008E+03,0.000000E+00,0.506451E-05
0.168500E+03,0.406410E-02,0.278499E+03,0.200869E+03,0.000000E+00,0.506451E-05
0.168600E+03,0.406252E-02,0.278479E+03,0.200730E+03,0.000000E+00,0.506451E-05
0.168700E+03,0.406095E-02,0.278459E+03,0.200591E+03,0.000000E+00,0.506451E-05
0.168800E+03,0.405937E-02,0.278439E+03,0.200453E+03,0.000000E+00,0.506451E-05
0.168900E+03,0.405780E-02,0.278419E+03,0.200314E+03,0.000000E+00,0.506451E-05
0.169000E+03,0.405623E-02,0.278399E+03,0.200176E+03,0.000000E+00,0.506451E-05
0.169100E+03,0.405466E-02,0.278379E+03,0.200037E+03,0.000000E+00,0.506451E-05
0.169200E+03,0.405309E-02,0.278359E+03,0.199899E+03,0.000000E+00,0.506451E-05
0.169300E+03,0.405152E-02,0.278339E+03,0.199761E+03,0.000000E+00,0.506451E-05
0.169400E+03,0.404995E-02,0.278319E+03,0.199623E+03,0.000000E+00,0.506451E-05
0.169500E+03,0.404838E-02,0.278299E+03,0.199485E+03,0.000000E+00,0.506451E-05
0.169600E+03,0.404682E-02,0.278279E+03,0.199347E+03,0.000000E+00,0.506451E-05
0.169700E+03,0.404525E-02,0.278259E+03,0.199209E+03,0.000000E+00,0.506451E-05
0.169800E+03,0.404368E-02,0.278240E+03,0.199071E+03,0.000000E+00,0.506451E-05
0.169900E+03,0.404212E-02,0.278220E+03,0.198933E+03,0.000000E+00,0.506451E-05
0.170000E+03,0.404055E-02,0.278200E+03,0.198795E+03,0.000000E+00,0.506451E-05
0.170100E+03,0.403899E-02,0.278180E+03,0.198658E+03,0.000000E+00,0.506451E-05
0.170200E+03,0.403743E-02,0.278160E+03,0.198520E+03,0.000000E+00,0.506451E-05
0.170300E+03,0.403587E-02,0.278140E+03,0.198383E+03,0.000000E+00,0.506451E-05
0.170400E+03,0.403430E-02,0.278120E+03,0.198245E+03,0.000000E+00,0.506451E-05
0.170500E+03,0.403274E-02,0.278100E+03,0.198108E+03,0.000000E+00,0.506451E-05
0.170600E+03,0.403118E-02,0.278080E+03,0.197971E+03,0.000000E+00,0.506451E-05
0.170700E+03,0.402962E-02,0.278060E+03,0.197833E+03,0.000000E+00,0.506451E-05
0.170800E+03,0.402807E-02,0.278040E+03,0.197696E+03,0.000000E+00,0.506451E-05
0.170900E+03,0.402651E-02,0.278020E+03,0.197559E+03,0.000000E+00,0.506451E-05
0.171000E+03,0.402495E-02,0.278000E+03,0.197422E+03,0.000000E+00,0.506451E-05
0.171100E+03,0.402339E-02,0.277980E+03,0.197285E+03,0.000000E+00,0.506451E-05
0.171200E+03,0.402184E-02,0.277960E+03,0.197148E+03,0.000000E+00,0.506451E-05
0.171300E+03,0.402028E-02,0.277941E+03,0.197012E+03,0.000000E+00,0.506451E-05
0.171400E+03,0.401873E-02,0.277921E+03,0.196875E+03,0.000000E+00,0.506451E-05
0.171500E+03,0.401718E-02,0.277901E+03,0.196738E+03,0.000000E+00,0.506451E-05
0.171600E+03,0.401562E-02,0.277881E+03,0.196602E+03,0.000000E+00,0.506451E-05
0.171700E+03,0.401407E-02,0.277861E+03,0.196465E+03,0.000000E+00,0.506451E-05
0.171800E+03,0.401252E-02,0.277841E+03,0.196329E+03,0.000000E+00,0.506451E-05
0.171900E+03,0.401097E-02,0.277821E+03,0.196192E+03,0.000000E+00,0.506451E-05
0.172000E+03,0.400942E-02,0.277801E+03,0.196056E+03,0.000000E+00,0.506451E-05
0.172100E+03,0.400787E-02,0.277781E+03,0.195920E+03,0.000000E+00,0.506451E-05
0.172200E+03,0.400632E-02,0.277761E+03,0.195784E+03,0.000000E+00,0.506451E-05
0.172300E+03,0.400477E-02,0.277742E+03,0.195648E+03,0.000000E+00,0.506451E-05
0.172400E+03,0.400323E-02,0.277722E+03,0.195512E+03,0.000000E+00,0.506451E-05
