TIME,P1        ,P2        ,T1        ,T2        ,Z1        ,Z2        ,RHO1      ,RHO2      ,EM1       ,EM2       ,XV1       ,XV2       ,CONDF1    ,CONDF2    ,VOL1      ,VOL2      ,DIFMAX,RSDMAX,ITER
SECONDS,kPa,kPa,DEG_C,DEG_C,-,-,KG/M^3,KG/M^3,KG,KG,-,-,W/M-K,W/M-K,M^3,M^3,DIFMAX,RSDMAX,ITER
0.181000E+03,0.101325E+03,0.285414E+03,0.266600E+02,-.455816E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.437018E+01,0.000000E+00,0.123748E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281957E-04,0.368152E-02,     5
0.181100E+03,0.101325E+03,0.285284E+03,0.266600E+02,-.456140E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436882E+01,0.000000E+00,0.123710E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281937E-04,0.368011E-02,     5
0.181200E+03,0.101325E+03,0.285154E+03,0.266600E+02,-.456463E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436745E+01,0.000000E+00,0.123671E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281917E-04,0.367869E-02,     5
0.181300E+03,0.101325E+03,0.285025E+03,0.266600E+02,-.456787E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436608E+01,0.000000E+00,0.123632E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281897E-04,0.367728E-02,     5
0.181400E+03,0.101325E+03,0.284895E+03,0.266600E+02,-.457110E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436472E+01,0.000000E+00,0.123594E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281877E-04,0.367587E-02,     5
0.181500E+03,0.101325E+03,0.284765E+03,0.266600E+02,-.457434E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436335E+01,0.000000E+00,0.123555E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281857E-04,0.367446E-02,     5
0.181600E+03,0.101325E+03,0.284636E+03,0.266600E+02,-.457757E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436199E+01,0.000000E+00,0.123516E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281837E-04,0.367305E-02,     5
0.181700E+03,0.101325E+03,0.284506E+03,0.266600E+02,-.458081E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.436063E+01,0.000000E+00,0.123478E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281817E-04,0.367164E-02,     5
0.181800E+03,0.101325E+03,0.284377E+03,0.266600E+02,-.458404E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435926E+01,0.000000E+00,0.123439E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281797E-04,0.367023E-02,     5
0.181900E+03,0.101325E+03,0.284248E+03,0.266600E+02,-.458727E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435790E+01,0.000000E+00,0.123400E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281777E-04,0.366882E-02,     5
0.182000E+03,0.101325E+03,0.284118E+03,0.266600E+02,-.459050E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435654E+01,0.000000E+00,0.123362E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281757E-04,0.366741E-02,     5
0.182100E+03,0.101325E+03,0.283989E+03,0.266600E+02,-.459373E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435517E+01,0.000000E+00,0.123323E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281737E-04,0.366600E-02,     5
0.182200E+03,0.101325E+03,0.283860E+03,0.266600E+02,-.459696E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435381E+01,0.000000E+00,0.123285E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281717E-04,0.366460E-02,     5
0.182300E+03,0.101325E+03,0.283731E+03,0.266600E+02,-.460019E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435245E+01,0.000000E+00,0.123246E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281697E-04,0.366319E-02,     5
0.182400E+03,0.101325E+03,0.283602E+03,0.266600E+02,-.460342E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.435109E+01,0.000000E+00,0.123208E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281677E-04,0.366179E-02,     5
0.182500E+03,0.101325E+03,0.283473E+03,0.266600E+02,-.460665E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434973E+01,0.000000E+00,0.123169E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281657E-04,0.366038E-02,     5
0.182600E+03,0.101325E+03,0.283344E+03,0.266600E+02,-.460988E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434837E+01,0.000000E+00,0.123131E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281637E-04,0.365898E-02,     5
0.182700E+03,0.101325E+03,0.283215E+03,0.266600E+02,-.461310E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434701E+01,0.000000E+00,0.123092E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281617E-04,0.365757E-02,     5
0.182800E+03,0.101325E+03,0.283087E+03,0.266600E+02,-.461633E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434566E+01,0.000000E+00,0.123054E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281597E-04,0.365617E-02,     5
0.182900E+03,0.101325E+03,0.282958E+03,0.266600E+02,-.461955E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434430E+01,0.000000E+00,0.123015E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281577E-04,0.365477E-02,     5
0.183000E+03,0.101325E+03,0.282829E+03,0.266600E+02,-.462278E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434294E+01,0.000000E+00,0.122977E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281557E-04,0.365337E-02,     5
0.183100E+03,0.101325E+03,0.282701E+03,0.266600E+02,-.462600E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434158E+01,0.000000E+00,0.122938E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281537E-04,0.365197E-02,     5
0.183200E+03,0.101325E+03,0.282572E+03,0.266600E+02,-.462923E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.434023E+01,0.000000E+00,0.122900E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281517E-04,0.365057E-02,     5
0.183300E+03,0.101325E+03,0.282444E+03,0.266600E+02,-.463245E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433887E+01,0.000000E+00,0.122862E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281497E-04,0.364917E-02,     5
0.183400E+03,0.101325E+03,0.282316E+03,0.266600E+02,-.463567E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433752E+01,0.000000E+00,0.122823E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281477E-04,0.364777E-02,     5
0.183500E+03,0.101325E+03,0.282187E+03,0.266600E+02,-.463889E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433616E+01,0.000000E+00,0.122785E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281457E-04,0.364637E-02,     5
0.183600E+03,0.101325E+03,0.282059E+03,0.266600E+02,-.464211E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433481E+01,0.000000E+00,0.122747E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281437E-04,0.364497E-02,     5
0.183700E+03,0.101325E+03,0.281931E+03,0.266600E+02,-.464533E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433345E+01,0.000000E+00,0.122708E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281417E-04,0.364358E-02,     5
0.183800E+03,0.101325E+03,0.281803E+03,0.266600E+02,-.464855E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433210E+01,0.000000E+00,0.122670E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281397E-04,0.364218E-02,     5
0.183900E+03,0.101325E+03,0.281675E+03,0.266600E+02,-.465177E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.433075E+01,0.000000E+00,0.122632E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281377E-04,0.364078E-02,     5
0.184000E+03,0.101325E+03,0.281547E+03,0.266600E+02,-.465499E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432940E+01,0.000000E+00,0.122593E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281357E-04,0.363939E-02,     5
0.184100E+03,0.101325E+03,0.281419E+03,0.266600E+02,-.465820E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432805E+01,0.000000E+00,0.122555E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281337E-04,0.363799E-02,     5
0.184200E+03,0.101325E+03,0.281292E+03,0.266600E+02,-.466142E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432669E+01,0.000000E+00,0.122517E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281317E-04,0.363660E-02,     5
0.184300E+03,0.101325E+03,0.281164E+03,0.266600E+02,-.466463E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432534E+01,0.000000E+00,0.122479E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281297E-04,0.363521E-02,     5
0.184400E+03,0.101325E+03,0.281036E+03,0.266600E+02,-.466785E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432399E+01,0.000000E+00,0.122440E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281277E-04,0.363381E-02,     5
0.184500E+03,0.101325E+03,0.280909E+03,0.266600E+02,-.467106E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432264E+01,0.000000E+00,0.122402E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281257E-04,0.363242E-02,     5
0.184600E+03,0.101325E+03,0.280781E+03,0.266600E+02,-.467428E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.432130E+01,0.000000E+00,0.122364E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281237E-04,0.363103E-02,     5
0.184700E+03,0.101325E+03,0.280654E+03,0.266600E+02,-.467749E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431995E+01,0.000000E+00,0.122326E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281217E-04,0.362964E-02,     5
0.184800E+03,0.101325E+03,0.280526E+03,0.266600E+02,-.468070E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431860E+01,0.000000E+00,0.122288E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281198E-04,0.362825E-02,     5
0.184900E+03,0.101325E+03,0.280399E+03,0.266600E+02,-.468391E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431725E+01,0.000000E+00,0.122249E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281178E-04,0.362686E-02,     5
0.185000E+03,0.101325E+03,0.280272E+03,0.266600E+02,-.468712E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431591E+01,0.000000E+00,0.122211E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281158E-04,0.362547E-02,     5
0.185100E+03,0.101325E+03,0.280145E+03,0.266600E+02,-.469033E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431456E+01,0.000000E+00,0.122173E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281138E-04,0.362408E-02,     5
0.185200E+03,0.101325E+03,0.280017E+03,0.266600E+02,-.469354E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431321E+01,0.000000E+00,0.122135E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281118E-04,0.362270E-02,     5
0.185300E+03,0.101325E+03,0.279890E+03,0.266600E+02,-.469675E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431187E+01,0.000000E+00,0.122097E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281098E-04,0.362131E-02,     5
0.185400E+03,0.101325E+03,0.279763E+03,0.266600E+02,-.469996E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.431052E+01,0.000000E+00,0.122059E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281078E-04,0.361992E-02,     5
0.185500E+03,0.101325E+03,0.279637E+03,0.266600E+02,-.470317E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430918E+01,0.000000E+00,0.122021E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281058E-04,0.361854E-02,     5
0.185600E+03,0.101325E+03,0.279510E+03,0.266600E+02,-.470637E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430783E+01,0.000000E+00,0.121983E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281038E-04,0.361715E-02,     5
0.185700E+03,0.101325E+03,0.279383E+03,0.266600E+02,-.470958E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430649E+01,0.000000E+00,0.121945E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.281018E-04,0.361577E-02,     5
0.185800E+03,0.101325E+03,0.279256E+03,0.266600E+02,-.471279E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430515E+01,0.000000E+00,0.121907E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280998E-04,0.361438E-02,     5
0.185900E+03,0.101325E+03,0.279130E+03,0.266600E+02,-.471599E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430381E+01,0.000000E+00,0.121869E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280978E-04,0.361300E-02,     5
0.186000E+03,0.101325E+03,0.279003E+03,0.266600E+02,-.471919E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430246E+01,0.000000E+00,0.121831E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280959E-04,0.361162E-02,     5
0.186100E+03,0.101325E+03,0.278876E+03,0.266600E+02,-.472240E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.430112E+01,0.000000E+00,0.121793E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280939E-04,0.361024E-02,     5
0.186200E+03,0.101325E+03,0.278750E+03,0.266600E+02,-.472560E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429978E+01,0.000000E+00,0.121755E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280919E-04,0.360885E-02,     5
0.186300E+03,0.101325E+03,0.278624E+03,0.266600E+02,-.472880E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429844E+01,0.000000E+00,0.121717E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280899E-04,0.360747E-02,     5
0.186400E+03,0.101325E+03,0.278497E+03,0.266600E+02,-.473200E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429710E+01,0.000000E+00,0.121679E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280879E-04,0.360609E-02,     5
0.186500E+03,0.101325E+03,0.278371E+03,0.266600E+02,-.473520E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429576E+01,0.000000E+00,0.121641E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280859E-04,0.360471E-02,     5
0.186600E+03,0.101325E+03,0.278245E+03,0.266600E+02,-.473840E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429443E+01,0.000000E+00,0.121603E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280839E-04,0.360334E-02,     5
0.186700E+03,0.101325E+03,0.278119E+03,0.266600E+02,-.474160E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429309E+01,0.000000E+00,0.121565E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280819E-04,0.360196E-02,     5
0.186800E+03,0.101325E+03,0.277993E+03,0.266600E+02,-.474480E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429175E+01,0.000000E+00,0.121527E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280799E-04,0.360058E-02,     5
0.186900E+03,0.101325E+03,0.277867E+03,0.266600E+02,-.474800E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.429041E+01,0.000000E+00,0.121489E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280780E-04,0.359920E-02,     5
0.187000E+03,0.101325E+03,0.277741E+03,0.266600E+02,-.475120E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428908E+01,0.000000E+00,0.121452E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280760E-04,0.359783E-02,     5
0.187100E+03,0.101325E+03,0.277615E+03,0.266600E+02,-.475439E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428774E+01,0.000000E+00,0.121414E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280740E-04,0.359645E-02,     5
0.187200E+03,0.101325E+03,0.277489E+03,0.266600E+02,-.475759E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428640E+01,0.000000E+00,0.121376E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280720E-04,0.359508E-02,     5
0.187300E+03,0.101325E+03,0.277363E+03,0.266600E+02,-.476078E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428507E+01,0.000000E+00,0.121338E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280700E-04,0.359370E-02,     5
0.187400E+03,0.101325E+03,0.277238E+03,0.266600E+02,-.476398E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428373E+01,0.000000E+00,0.121300E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280680E-04,0.359233E-02,     5
0.187500E+03,0.101325E+03,0.277112E+03,0.266600E+02,-.476717E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428240E+01,0.000000E+00,0.121263E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280660E-04,0.359096E-02,     5
0.187600E+03,0.101325E+03,0.276987E+03,0.266600E+02,-.477036E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.428107E+01,0.000000E+00,0.121225E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280640E-04,0.358958E-02,     5
0.187700E+03,0.101325E+03,0.276861E+03,0.266600E+02,-.477356E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427973E+01,0.000000E+00,0.121187E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280621E-04,0.358821E-02,     5
0.187800E+03,0.101325E+03,0.276736E+03,0.266600E+02,-.477675E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427840E+01,0.000000E+00,0.121149E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280601E-04,0.358684E-02,     5
0.187900E+03,0.101325E+03,0.276611E+03,0.266600E+02,-.477994E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427707E+01,0.000000E+00,0.121112E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280581E-04,0.358547E-02,     5
0.188000E+03,0.101325E+03,0.276485E+03,0.266600E+02,-.478313E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427574E+01,0.000000E+00,0.121074E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280561E-04,0.358410E-02,     5
0.188100E+03,0.101325E+03,0.276360E+03,0.266600E+02,-.478632E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427441E+01,0.000000E+00,0.121036E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280541E-04,0.358273E-02,     5
0.188200E+03,0.101325E+03,0.276235E+03,0.266600E+02,-.478951E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427308E+01,0.000000E+00,0.120999E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280521E-04,0.358136E-02,     5
0.188300E+03,0.101325E+03,0.276110E+03,0.266600E+02,-.479270E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427175E+01,0.000000E+00,0.120961E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280502E-04,0.357999E-02,     5
0.188400E+03,0.101325E+03,0.275985E+03,0.266600E+02,-.479588E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.427042E+01,0.000000E+00,0.120923E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280482E-04,0.357862E-02,     5
0.188500E+03,0.101325E+03,0.275860E+03,0.266600E+02,-.479907E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426909E+01,0.000000E+00,0.120886E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280462E-04,0.357726E-02,     5
0.188600E+03,0.101325E+03,0.275735E+03,0.266600E+02,-.480226E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426776E+01,0.000000E+00,0.120848E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280442E-04,0.357589E-02,     5
0.188700E+03,0.101325E+03,0.275610E+03,0.266600E+02,-.480544E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426643E+01,0.000000E+00,0.120810E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280422E-04,0.357453E-02,     5
0.188800E+03,0.101325E+03,0.275486E+03,0.266600E+02,-.480863E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426510E+01,0.000000E+00,0.120773E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280402E-04,0.357316E-02,     5
0.188900E+03,0.101325E+03,0.275361E+03,0.266600E+02,-.481181E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426378E+01,0.000000E+00,0.120735E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280383E-04,0.357180E-02,     5
0.189000E+03,0.101325E+03,0.275236E+03,0.266600E+02,-.481500E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426245E+01,0.000000E+00,0.120698E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280363E-04,0.357043E-02,     5
0.189100E+03,0.101325E+03,0.275112E+03,0.266600E+02,-.481818E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.426113E+01,0.000000E+00,0.120660E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280343E-04,0.356907E-02,     5
0.189200E+03,0.101325E+03,0.274987E+03,0.266600E+02,-.482136E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.425980E+01,0.000000E+00,0.120623E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280323E-04,0.356771E-02,     5
0.189300E+03,0.101325E+03,0.274863E+03,0.266600E+02,-.482454E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.425848E+01,0.000000E+00,0.120585E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280303E-04,0.356634E-02,     5
0.189400E+03,0.101325E+03,0.274739E+03,0.266600E+02,-.482772E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.425715E+01,0.000000E+00,0.120548E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280284E-04,0.356498E-02,     5
0.189500E+03,0.101325E+03,0.274614E+03,0.266600E+02,-.483090E+02,0.100000E+01,0.100000E+01,0.117757E+01,0.425583E+01,0.000000E+00,0.120510E+01,0.100000E+01,0.100000E+01,0.257508E-01,0.257508E-01,0.000000E+00,0.283168E+00,0.280264E-04,0.356362E-02,     5
